 개방자치단체코드 , 관리번호 , 인허가일자 , 인허가취소일자 , 영업상태코드 , 영업상태명 , 상세영업상태코드 , 상세영업상태명 , 폐업일자 , 휴업시작일자 , 휴업종료일자 , 재개업일자 , 전화번호 , 소재지면적 , 소재지우편번호 , 지번주소 , 도로명주소 , 도로명우편번호 , 사업장명 , 최종수정일자 , 데이터갱신구분 , 데이터갱신일자 , 업태구분명 , 좌표정보(X) , 좌표정보(Y) , 위생업태명 , 남성종사자수 , 여성종사자수 , 영업장주변구분명 , 등급구분명 , 급수시설구분명 , 총인원 , 본사종업원수 , 공장사무직종업원수 , 공장판매직종업원수 , 공장생산직종업원수 , 건물소유구분명 , 보증액 , 월세액 , 다중이용업소여부 , 시설총규모 , 전통업소지정번호 , 전통업소주된음식 , 홈페이지 ,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명
3190000, 3190000-102-1993-01849 ,19931102,  ,3, 폐업 ,2, 폐업 ,20070604,  ,  ,  , 02 5821628 ,97.29,156826, 서울특별시 동작구 사당동 1031-27번지  ,  ,  , 보물섬 ,2.00511E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198280.6647,441811.9827, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,97.29,  ,  ,  ,서울특별시 동작구 사당동 1031-27번지  ,126.9813492,37.4784898,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로 21,서울특별시 동작구 사당동 1031-27,7015,1159062000,사당1동,1159010700,사당동
3190000, 3190000-102-1999-07371 ,19990618,  ,3, 폐업 ,2, 폐업 ,19991122,  ,  ,  , 02 8167700 ,144.21,156808, 서울특별시 동작구 대방동 336-5번지  ,  ,  , 상도카바레 ,1.99912E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,193738.8147,444148.0878, 카바레 ,1,0, 주택가주변 , 자율 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,144.21,  ,  ,  ,서울특별시 동작구 대방동 336-5번지  ,126.9299792,37.4995166,정좌표,1.15901E+18,구주소,서울특별시 동작구 상도로 84,서울특별시 동작구 대방동 336-5,7041,1159066000,대방동,1159010800,대방동
3190000, 3190000-102-1999-07260 ,19990701,  ,3, 폐업 ,2, 폐업 ,20000807,  ,  ,  , 02 8128225 ,146.97,156800, 서울특별시 동작구 노량진동 72-16번지  ,  ,  , 카리브 ,2.00008E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,194837.3168,445668.8184, 룸살롱 ,0,1, 기타 , 자율 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,146.97,  ,  ,  ,서울특별시 동작구 노량진동 72-16번지  ,126.9423957,37.5132251,정좌표,1.15901E+18,구주소,서울특별시 동작구 노량진로 148-5,서울특별시 동작구 노량진동 72-16,6922,1159051000,노량진1동,1159010100,노량진동
3190000, 3190000-102-1999-07374 ,19990929,  ,3, 폐업 ,2, 폐업 ,20141212,  ,  ,  ,205935046,98.97,156816, 서울특별시 동작구 사당동 144-18번지  , 서울특별시 동작구 사당로 295 (사당동) ,7008, 불꽃 ,2.01305E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198181.6572,442541.3096, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,98.97,  ,  ,  ,서울특별시 동작구 사당동 144-18번지  ,126.9802309,37.4850668,정좌표,1.15901E+18,구주소,서울특별시 동작구 사당로 295,서울특별시 동작구 사당동 144-18,7008,1159063000,사당2동,1159010700,사당동
3190000, 3190000-102-1999-07419 ,19991026,  ,3, 폐업 ,2, 폐업 ,20010302,  ,  ,  , 02 8247884 ,41.83,156800, 서울특별시 동작구 노량진동 35-1번지  ,  ,  , 황진이 ,2.00111E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,194379.6812,445604.4518, 카바레 ,0,1, 주택가주변 , 자율 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,41.83,  ,  ,  ,서울특별시 동작구 노량진동 35-1번지  ,126.9372233,37.5126471,정좌표,1.15901E+18,구주소,서울특별시 동작구 노량진로8길 33,서울특별시 동작구 노량진동 35-1,6928,1159052000,노량진2동,1159010100,노량진동
3190000, 3190000-102-1999-01852 ,19991030,  ,3, 폐업 ,2, 폐업 ,20060426,  ,  ,  , 02 5976605 ,138.06,156827, 서울특별시 동작구 사당동 1042-19번지  ,  ,  , 신나는노래밤 ,2.0051E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198259.0425,441696.1456, 룸살롱 ,0,0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,138.06,  ,  ,  ,서울특별시 동작구 사당동 1042-19번지  ,126.9811033,37.4774514,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로 9,서울특별시 동작구 사당동 1042-19,7025,1159062000,사당1동,1159010700,사당동
3190000, 3190000-102-1999-07425 ,19991101,  ,3, 폐업 ,2, 폐업 ,20090305,  ,  ,  , 02 8270033 ,117,156800, 서울특별시 동작구 노량진동 27-11번지  ,  ,  , 강변메들리 ,2.00208E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,194271.3452,445647.06, 카바레 ,0,0, 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,117,  ,  ,  ,서울특별시 동작구 노량진동 27-11번지  ,126.9359962,37.5130325,정좌표,1.15901E+18,구주소,서울특별시 동작구 노량진로 92,서울특별시 동작구 노량진동 27-11,6927,1159052000,노량진2동,1159010100,노량진동
3190000, 3190000-102-1999-07440 ,19991105,  ,3, 폐업 ,2, 폐업 ,20131030,  ,  ,  , 02 5327455 ,49.5,156816, 서울특별시 동작구 사당동 147-41번지  , 서울특별시 동작구 동작대로27가길 48 (사당동) ,7008, 현대노래빠 ,2.01211E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198244.5807,442582.6129, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,49.5,  ,  ,  ,서울특별시 동작구 사당동 147-41번지  ,126.9809383,37.4854333,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로27가길 48,서울특별시 동작구 사당동 147-41,7008,1159063000,사당2동,1159010700,사당동
3190000, 3190000-102-1999-07478 ,19991122,  ,3, 폐업 ,2, 폐업 ,20140822,  ,  ,  , 02 5923844 ,51.98,156816, 서울특별시 동작구 사당동 147-41번지  , 서울특별시 동작구 동작대로27가길 48 (사당동) ,7008, 칸 ,2.01103E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198244.5807,442582.6129, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,51.98,  ,  ,  ,서울특별시 동작구 사당동 147-41번지  ,126.9809383,37.4854333,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로27가길 48,서울특별시 동작구 사당동 147-41,7008,1159063000,사당2동,1159010700,사당동
3190000, 3190000-102-2000-07587 ,20000217,  ,3, 폐업 ,2, 폐업 ,20081105,  ,  ,  ,208127677,77.88,156800, 서울특별시 동작구 노량진동 41-9번지  ,  ,  , 놀러와 ,2.00802E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,194407.689,445649.4062, 룸살롱 ,0,0, 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,77.88,  ,  ,  ,서울특별시 동작구 노량진동 41-9번지  ,126.9375342,37.5130554,정좌표,1.15901E+18,구주소,서울특별시 동작구 노량진로 104,서울특별시 동작구 노량진동 41-9,6928,1159052000,노량진2동,1159010100,노량진동
3190000, 3190000-102-2000-07591 ,20000221,  ,3, 폐업 ,2, 폐업 ,20030528,  ,  ,  ,234740834,96.48,156824, 서울특별시 동작구 사당동 1008-20번지  ,  ,  , 탈렌트 ,2.00205E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198302.8824,442242.3391, 룸살롱 ,0,1, 기타 , 자율 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,96.48,  ,  ,  ,서울특별시 동작구 사당동 1008-20번지  ,126.9816019,37.4823664,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로 65,서울특별시 동작구 사당동 1008-20,7014,1159062000,사당1동,1159010700,사당동
3190000, 3190000-102-2000-07601 ,20000304,  ,3, 폐업 ,2, 폐업 ,20071228,  ,  ,  ,234825009,122.64,156816, 서울특별시 동작구 사당동 135-8번지  ,  ,  , 보물섬 ,2.00601E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198320.7914,442784.7097, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,122.64,  ,  ,  ,서울특별시 동작구 사당동 135-8번지  ,126.9818068,37.4872609,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로 119,서울특별시 동작구 사당동 135-8,7008,1159063000,사당2동,1159010700,사당동
3190000, 3190000-102-2000-07632 ,20000322,  ,3, 폐업 ,2, 폐업 ,20180910,  ,  ,  , 02  596 7754 ,60.31,156816, 서울특별시 동작구 사당동 144-3번지  , 서울특별시 동작구 동작대로27가길 46-5 (사당동) ,7008, 그섬에 가고싶다 ,2.01809E+13, U , 2018-09-10 23:59:59.0 , 룸살롱 ,198221.6871,442585.532, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,60.31,  ,  ,  ,서울특별시 동작구 사당동 144-3번지  ,126.9806779,37.4854581,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로27가길 46-5,서울특별시 동작구 사당동 144-3,7008,1159063000,사당2동,1159010700,사당동
3190000, 3190000-102-1994-01873 ,19940503,  ,3, 폐업 ,2, 폐업 ,20130228,  ,  ,  ,208135860,92.79,156839, 서울특별시 동작구 상도동 328-7번지  , 서울특별시 동작구 상도로 93 (상도동) ,6952, 산울림 ,2.0121E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,193811.9587,444215.737, 룸살롱 ,1,2, 주택가주변 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,92.79,  ,  ,  ,서울특별시 동작구 상도동 328-7번지  ,126.9308074,37.5001278,정좌표,1.15901E+18,구주소,서울특별시 동작구 상도로 93,서울특별시 동작구 상도동 328-7,6952,1159055000,상도3동,1159010200,상도동
3190000, 3190000-102-1994-01864 ,19940504,  ,3, 폐업 ,2, 폐업 ,20170707,  ,  ,  ,  ,183.99,156816, 서울특별시 동작구 사당동 147-48번지  , 서울특별시 동작구 사당로 308 (사당동) ,7013, 문라이트 ,2.01707E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198296.909,442527.8829, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,183.99,  ,  ,  ,서울특별시 동작구 사당동 147-48번지  ,126.981533,37.4849428,정좌표,1.15901E+18,구주소,서울특별시 동작구 사당로 308,서울특별시 동작구 사당동 147-48,7013,1159062000,사당1동,1159010700,사당동
3190000, 3190000-102-1994-01867 ,19940528,  ,3, 폐업 ,2, 폐업 ,19991021,  ,  ,  ,205912189,135.6,156816, 서울특별시 동작구 사당동 135-3번지  ,  ,  , 대설 ,1.9991E+13, I , 2018-08-31 23:59:59.0 , 스텐드바 ,198325.7793,442807.0525, 스텐드바 ,2,4, 유흥업소밀집지역 , 갑 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,135.6,  ,  ,  ,서울특별시 동작구 사당동 135-3번지  ,126.9818606,37.4874596,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로 121,서울특별시 동작구 사당동 135-3,7008,1159063000,사당2동,1159010700,사당동
3190000, 3190000-102-1994-01858 ,19940618,  ,3, 폐업 ,2, 폐업 ,20070817,  ,  ,  , 02 8266985 ,49.22,156803, 서울특별시 동작구 노량진동 231-75번지  ,  ,  , 하와이비지니스룸크럽 ,2.00112E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,194618.6217,445206.883, 룸살롱 ,2,3, 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,49.22,  ,  ,  ,서울특별시 동작구 노량진동 231-75번지  ,126.9399208,37.5090672,정좌표,1.15901E+18,구주소,서울특별시 동작구 장승배기로 129,서울특별시 동작구 노량진동 231-75,6935,1159052000,노량진2동,1159010100,노량진동
3190000, 3190000-102-1994-01859 ,19940620,  ,3, 폐업 ,2, 폐업 ,20170510,  ,  ,  , 02 8121113 ,89.32,156847, 서울특별시 동작구 신대방동 355-8번지  , 서울특별시 동작구 여의대방로24길 130 (신대방동) ,7056, 초콜릿 ,2.01705E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,193489.2516,444104.2501, 룸살롱 ,1,4, 주택가주변 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,89.32,  ,  ,  ,서울특별시 동작구 신대방동 355-8번지  ,126.9271575,37.4991216,정좌표,1.15901E+18,구주소,서울특별시 동작구 여의대방로24길 130,서울특별시 동작구 신대방동 355-8,NULL,1159068000,신대방2동,1159010900,신대방동
3190000, 3190000-102-1994-01860 ,19940620,  ,3, 폐업 ,2, 폐업 ,20090218,  ,  ,  ,234766464,83.86,156819, 서울특별시 동작구 사당동 252-23번지  ,  ,  , 대명 ,2.00107E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,197494.7831,442459.0311, 룸살롱 ,1,2, 주택가주변 , 을 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,83.86,  ,  ,  ,서울특별시 동작구 사당동 252-23번지  ,126.9724618,37.4843237,정좌표,1.15901E+18,구주소,서울특별시 동작구 사당로 215,서울특별시 동작구 사당동 252-23,7004,1159064000,사당3동,1159010700,사당동
3190000, 3190000-102-1994-01862 ,19940627,  ,3, 폐업 ,2, 폐업 ,20130603,  ,  ,  ,208229991,95.85,156839, 서울특별시 동작구 상도동 325-8번지  , 서울특별시 동작구 상도로 92 (상도동) ,7041, 쿨 ,2.00902E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,193823.7554,444166.3476, 룸살롱 ,1,4, 주택가주변 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,95.85,  ,  ,  ,서울특별시 동작구 상도동 325-8번지  ,126.930938,37.4996875,정좌표,1.15901E+18,구주소,서울특별시 동작구 상도로 92,서울특별시 동작구 상도동 325-8,7041,1159055000,상도3동,1159010200,상도동
3190000, 3190000-102-1994-01879 ,19940718,  ,3, 폐업 ,2, 폐업 ,20200513,  ,  ,  , 02 8218787 ,154.27,156847, 서울특별시 동작구 신대방동 349-3번지  , 서울특별시 동작구 여의대방로22길 136 (신대방동) ,  , 쇼킹단란한주점 ,2.02005E+13, U , 2020-05-15 02:40:00.0 , 스텐드바 ,193610.3021,444305.6158, 스텐드바 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,154.27,  ,  ,  ,서울특별시 동작구 신대방동 349-3번지  ,126.927569,37.498026,정좌표,1.15901E+18,구주소,,서울특별시 동작구 신대방동 349-3,NULL,1159068000,신대방2동,1159010900,신대방동
3190000, 3190000-102-1999-07104 ,19990408,  ,3, 폐업 ,2, 폐업 ,19991011,  ,  ,  , 02 8136870 ,179.6,156804, 서울특별시 동작구 노량진동 266-4번지  ,  ,  , 가고파캬바레 ,1.9991E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,194173.4177,445638.625, 카바레 ,  ,  , 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,179.6,  ,  ,  ,서울특별시 동작구 노량진동 266-4번지  ,126.9348996,37.5129866,정좌표,1.15901E+18,구주소,서울특별시 동작구 노량진로 82,서울특별시 동작구 노량진동 266-4,6927,1159052000,노량진2동,1159010100,노량진동
3190000, 3190000-102-1999-07110 ,19990413,  ,3, 폐업 ,2, 폐업 ,19990918,  ,  ,  , 02 8174604 ,84.15,156800, 서울특별시 동작구 노량진동 29-6번지  ,  ,  , 정성카바레 ,1.99909E+13, I , 2018-08-31 23:59:59.0 , 카바레 ,194227.0778,445643.7212, 카바레 ,1,1, 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,84.15,  ,  ,  ,서울특별시 동작구 노량진동 29-6번지  ,126.9354876,37.5130009,정좌표,1.15901E+18,구주소,서울특별시 동작구 노량진로 86-1,서울특별시 동작구 노량진동 29-6,6927,1159052000,노량진2동,1159010100,노량진동
3190000, 3190000-102-2000-07833 ,20000626,  ,3, 폐업 ,2, 폐업 ,20110613,  ,  ,  , 02 5822637 ,34.45,156824, 서울특별시 동작구 사당동 1007-3번지  ,  ,  , 화조조아 ,2.01006E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198277.4248,442445.4532, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,34.45,  ,  ,  ,서울특별시 동작구 사당동 1007-3번지  ,126.9813058,37.484184,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로23길 7,서울특별시 동작구 사당동 1007-3,7013,1159062000,사당1동,1159010700,사당동
3190000, 3190000-102-2001-08119 ,20010330,  ,3, 폐업 ,2, 폐업 ,20150707,  ,  ,  , 02 5877999 ,90.19,156826, 서울특별시 동작구 사당동 1031-28번지  , 서울특별시 동작구 동작대로 25 (사당동) ,7015, 잰틀맨 ,2.0131E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198275.3787,441839.879, 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,90.19,  ,  ,  ,서울특별시 동작구 사당동 1031-28번지  ,126.9812892,37.4787415,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로 25,서울특별시 동작구 사당동 1031-28,7015,1159062000,사당1동,1159010700,사당동
3190000, 3190000-102-2001-08187 ,20010516,  ,3, 폐업 ,2, 폐업 ,20211202,  ,  ,  , 02 5211916 ,98.1,156826, 서울특별시 동작구 사당동 1031-30  , 서울특별시 동작구 동작대로 29 (사당동) ,7015, 비타민 ,2.02112E+13, U , 2021-12-04 02:40:00.0 , 룸살롱 ,198277.1376,441882.7583, 룸살롱 ,0,0,  ,  , 상수도전용 ,0,0,0,0,0,  ,0,0, N ,98.1,  ,  ,  ,서울특별시 동작구 사당동 1031-30  ,126.981363,37.4791386,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로 29,서울특별시 동작구 사당동 1031-30,7015,1159062000,사당1동,1159010700,사당동
3190000, 3190000-102-2000-07793 ,20000703,  ,3, 폐업 ,2, 폐업 ,20090218,  ,  ,  ,234731245,84.04,156816, 서울특별시 동작구 사당동 149-3번지  ,  ,  , 한강 ,2.00601E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,  ,  , 룸살롱 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,84.04,  ,  ,  ,서울특별시 동작구 사당동 149-3번지  ,126.9798079,37.4845766,인근좌표,11590,구주소,,서울특별시 동작구 사당동 149-3,NULL,,,1159010700,사당동
3190000, 3190000-102-2000-07818 ,20000715,  ,3, 폐업 ,2, 폐업 ,20040709,  ,  ,  , 02 8154859 ,80.36,156801, 서울특별시 동작구 노량진동 141-0번지  ,  ,  , 쎈스크럽 ,2.00007E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,195324.9345,445631.45, 룸살롱 ,0,0, 기타 , 기타 ,  ,  ,  ,  ,  ,  ,  ,  ,  , N ,80.36,  ,  ,  ,서울특별시 동작구 노량진동 141-0번지  ,126.947909,37.5128959,정좌표,1.15901E+18,구주소,서울특별시 동작구 노량진로 200,서울특별시 동작구 노량진동 141,6913,1159051000,노량진1동,1159010100,노량진동
3190000, 3190000-102-2000-07883 ,20000906,  ,3, 폐업 ,2, 폐업 ,20111114,  ,  ,  ,208443897,92.23,156816, 서울특별시 동작구 사당동 144-18번지  ,  ,  , 이수클럽 ,2.00707E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198181.6572,442541.3096, 룸살롱 ,0,0, 유흥업소밀집지역 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,92.23,  ,  ,  ,서울특별시 동작구 사당동 144-18번지  ,126.9802309,37.4850668,정좌표,1.15901E+18,구주소,서울특별시 동작구 사당로 295,서울특별시 동작구 사당동 144-18,7008,1159063000,사당2동,1159010700,사당동
3190000, 3190000-102-2000-07970 ,20001110,  ,3, 폐업 ,2, 폐업 ,20040406,  ,  ,  ,234920405,81.34,156816, 서울특별시 동작구 사당동 134-2번지  ,  ,  , 노벨가요주점 ,2.00106E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198332.4977,442863.0502, 룸살롱 ,0,0, 유흥업소밀집지역 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,81.34,  ,  ,  ,서울특별시 동작구 사당동 134-2번지  ,126.9819329,37.4879648,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로 127,서울특별시 동작구 사당동 134-2,7008,1159063000,사당2동,1159010700,사당동
3190000, 3190000-102-2000-07983 ,20001122,  ,3, 폐업 ,2, 폐업 ,20101227,  ,  ,  , 02 5366287 ,64.42,156816, 서울특별시 동작구 사당동 135-3번지  ,  ,  , 이수유흥주점 ,2.00011E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198325.7793,442807.0525, 룸살롱 ,0,0, 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,64.42,  ,  ,  ,서울특별시 동작구 사당동 135-3번지  ,126.9818606,37.4874596,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로 121,서울특별시 동작구 사당동 135-3,7008,1159063000,사당2동,1159010700,사당동
3190000, 3190000-102-2001-08244 ,20011008,  ,3, 폐업 ,2, 폐업 ,20090525,  ,  ,  ,5931349,84.37,156816, 서울특별시 동작구 사당동 147-110번지  ,  ,  , 맨하탄 ,2.00704E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198276.9436,442584.2879, 룸살롱 ,0,0, 유흥업소밀집지역 ,  , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,84.37,  ,  ,  ,서울특별시 동작구 사당동 147-110번지  ,126.9813112,37.4854545,정좌표,1.15901E+18,구주소,서울특별시 동작구 사당로 305,서울특별시 동작구 사당동 147-110,7008,1159063000,사당2동,1159010700,사당동
3190000, 3190000-102-2001-08246 ,20011019,  ,3, 폐업 ,2, 폐업 ,20030612,  ,  ,  ,208246777,56.95,156800, 서울특별시 동작구 노량진동 40-34번지  ,  ,  , 여인천하 ,2.00208E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,194429.2176,445638.5648, 룸살롱 ,0,0, 유흥업소밀집지역 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,56.95,  ,  ,  ,서울특별시 동작구 노량진동 40-34번지  ,126.9377731,37.5129584,정좌표,1.15901E+18,구주소,서울특별시 동작구 노량진로 106-5,서울특별시 동작구 노량진동 40-34,6928,1159052000,노량진2동,1159010100,노량진동
3190000, 3190000-102-2001-08247 ,20011107,  ,3, 폐업 ,2, 폐업 ,20061101,  ,  ,  ,8233939,93.09,156800, 서울특별시 동작구 노량진동 31-15번지  ,  ,  , 강변 ,2.00405E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,194312.2954,445633.0472, 룸살롱 ,0,0, 기타 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,93.09,  ,  ,  ,서울특별시 동작구 노량진동 31-15번지  ,126.9364505,37.5129014,정좌표,1.15901E+18,구주소,서울특별시 동작구 노량진로8길 3,서울특별시 동작구 노량진동 31-15,6928,1159052000,노량진2동,1159010100,노량진동
3190000, 3190000-102-2002-00001 ,20020306,  ,3, 폐업 ,2, 폐업 ,20101217,  ,  ,  ,  ,96.52,156800, 서울특별시 동작구 노량진동 34-2번지  ,  ,  , 폭스(FOX) ,2.01012E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,  ,  , 룸살롱 ,0,0, 기타 ,  , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,96.52,  ,  ,  ,서울특별시 동작구 노량진동 34-2번지  ,126.9369803,37.5130324,인근좌표,11590,구주소,,서울특별시 동작구 노량진동 34-2,NULL,,,1159010100,노량진동
3190000, 3190000-102-2008-00001 ,20080814,  ,3, 폐업 ,2, 폐업 ,20100929,  ,  ,  , 02  593 2985 ,124.96,156816, 서울특별시 동작구 사당동 134-2번지  ,  ,  , 팝 ,2.00907E+13, I , 2018-08-31 23:59:59.0 , 룸살롱 ,198332.4977,442863.0502, 룸살롱 ,5,  , 유흥업소밀집지역 , 기타 , 상수도전용 ,  ,  ,  ,  ,  ,  ,  ,  , N ,124.96,  ,  ,  ,서울특별시 동작구 사당동 134-2번지  ,126.9819329,37.4879648,정좌표,1.15901E+18,구주소,서울특별시 동작구 동작대로 127,서울특별시 동작구 사당동 134-2,7008,1159063000,사당2동,1159010700,사당동
